config_id,strategy,search_scope,query_id,specificity,target_document_codes,gold_unit_count,top_k,precision,recall,f1,r_precision,mrr,ndcg,retrieved_answer_unit_count,relevant_retrieved_count
sem_50_64,semantic,target_acts,q4eu_053,N,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_50_64,semantic,target_acts,q4eu_053,N,W,2,10,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
sem_50_64,semantic,target_acts,q4eu_054,L,W,4,5,0.2,0.25,0.22222222222222224,0.25,0.25,0.16812753627111746,5,1
sem_50_64,semantic,target_acts,q4eu_054,L,W,4,10,0.125,0.25,0.16666666666666666,0.25,0.25,0.16812753627111746,8,1
sem_50_64,semantic,target_acts,q4eu_055,H,W,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
sem_50_64,semantic,target_acts,q4eu_055,H,W,1,10,0.125,1.0,0.2222222222222222,1.0,1.0,1.0,8,1
sem_50_64,semantic,target_acts,q4eu_056,L,W,4,5,0.5,0.25,0.3333333333333333,0.25,1.0,0.6131471927654584,2,1
sem_50_64,semantic,target_acts,q4eu_056,L,W,4,10,0.2857142857142857,0.5,0.36363636363636365,0.25,1.0,0.5205067333228022,7,2
sem_50_64,semantic,target_acts,q4eu_057,N,W,4,5,0.6,0.75,0.6666666666666665,0.5,0.5,0.592512031964586,5,3
sem_50_64,semantic,target_acts,q4eu_057,N,W,4,10,0.375,0.75,0.5,0.5,0.5,0.592512031964586,8,3
sem_50_64,semantic,target_acts,q4eu_058,N,W,4,5,0.3333333333333333,0.25,0.28571428571428575,0.25,0.5,0.2960819109658652,3,1
sem_50_64,semantic,target_acts,q4eu_058,N,W,4,10,0.25,0.5,0.3333333333333333,0.5,0.5,0.4144299250118475,8,2
sem_50_64,semantic,target_acts,q4eu_059,H,W,3,5,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_50_64,semantic,target_acts,q4eu_059,H,W,3,10,0.125,0.3333333333333333,0.18181818181818182,0.3333333333333333,1.0,0.46927872602275644,8,1
sem_50_64,semantic,target_acts,q4eu_060,L,W,4,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0
sem_50_64,semantic,target_acts,q4eu_060,L,W,4,10,0.14285714285714285,0.25,0.18181818181818182,0.0,0.14285714285714285,0.13012668333070054,7,1
sem_50_64,semantic,target_acts,q4eu_061,H,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_50_64,semantic,target_acts,q4eu_061,H,W,2,10,0.125,0.5,0.2,0.5,1.0,0.6131471927654584,8,1
sem_50_64,semantic,target_acts,q4eu_062,H,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_50_64,semantic,target_acts,q4eu_062,H,W,2,10,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
sem_50_64,semantic,target_acts,q4eu_063,N,W,2,5,0.3333333333333333,0.5,0.4,0.5,1.0,0.6131471927654584,3,1
sem_50_64,semantic,target_acts,q4eu_063,N,W,2,10,0.16666666666666666,0.5,0.25,0.5,1.0,0.6131471927654584,6,1
sem_50_64,semantic,target_acts,q4eu_064,N,W,3,5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,3,2
sem_50_64,semantic,target_acts,q4eu_064,N,W,3,10,0.25,0.6666666666666666,0.36363636363636365,0.6666666666666666,1.0,0.7653606369886217,8,2
sem_50_64,semantic,target_acts,q4eu_065,L,W,6,5,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,1.0,0.7653606369886217,3,2
sem_50_64,semantic,target_acts,q4eu_065,L,W,6,10,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5,1.0,0.7114533439819829,7,4
sem_50_64,semantic,target_acts,q4eu_066,H,W,1,5,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,6,1
sem_50_64,semantic,target_acts,q4eu_066,H,W,1,10,0.09090909090909091,1.0,0.16666666666666669,1.0,1.0,1.0,11,1
sem_50_64,semantic,target_acts,q4eu_067,L,W,3,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,3,1
sem_50_64,semantic,target_acts,q4eu_067,L,W,3,10,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_50_64,semantic,target_acts,q4eu_068,L,B;RI;RII,6,5,0.2,0.16666666666666666,0.1818181818181818,0.16666666666666666,0.2,0.13120507751234178,5,1
sem_50_64,semantic,target_acts,q4eu_068,L,B;RI;RII,6,10,0.1,0.16666666666666666,0.125,0.16666666666666666,0.2,0.11706259313796355,10,1
sem_50_64,semantic,target_acts,q4eu_069,L,RI,5,5,0.4,0.4,0.4000000000000001,0.4,0.5,0.38356636737133565,5,2
sem_50_64,semantic,target_acts,q4eu_069,L,RI,5,10,0.2222222222222222,0.4,0.2857142857142857,0.4,0.5,0.38356636737133565,9,2
sem_50_64,semantic,target_acts,q4eu_070,H,RII,4,5,0.75,0.75,0.75,0.75,1.0,0.8318724637288826,4,3
sem_50_64,semantic,target_acts,q4eu_070,H,RII,4,10,0.42857142857142855,0.75,0.5454545454545454,0.75,1.0,0.8318724637288826,7,3
sem_50_64,semantic,target_acts,q4eu_071,N,B,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_50_64,semantic,target_acts,q4eu_071,N,B,2,10,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.6131471927654584,9,1
sem_50_64,semantic,target_acts,q4eu_072,L,G,3,5,0.2857142857142857,0.6666666666666666,0.4,0.3333333333333333,0.5,0.4525081529734507,7,2
sem_50_64,semantic,target_acts,q4eu_072,L,G,3,10,0.23076923076923078,1.0,0.375,0.3333333333333333,0.5,0.5793251698058443,13,3
sem_70_128,semantic,all_acts,q4eu_001,H,E,3,5,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,4,3
sem_70_128,semantic,all_acts,q4eu_001,H,E,3,10,0.375,1.0,0.5454545454545454,1.0,1.0,1.0,8,3
sem_70_128,semantic,all_acts,q4eu_002,N,E,2,5,0.125,0.5,0.2,0.0,0.25,0.2640681225725909,8,1
sem_70_128,semantic,all_acts,q4eu_002,N,E,2,10,0.15384615384615385,1.0,0.2666666666666667,0.0,0.25,0.435101206640309,13,2
sem_70_128,semantic,all_acts,q4eu_003,L,E,2,5,0.16666666666666666,0.5,0.25,0.0,0.25,0.2640681225725909,6,1
sem_70_128,semantic,all_acts,q4eu_003,L,E,2,10,0.2,1.0,0.33333333333333337,0.0,0.25,0.44130740935663865,10,2
sem_70_128,semantic,all_acts,q4eu_004,N,E,2,5,0.5,1.0,0.6666666666666666,0.5,1.0,0.8772153153380493,4,2
sem_70_128,semantic,all_acts,q4eu_004,N,E,2,10,0.3333333333333333,1.0,0.5,0.5,1.0,0.8772153153380493,6,2
sem_70_128,semantic,all_acts,q4eu_005,L,E,2,5,0.16666666666666666,0.5,0.25,0.5,1.0,0.6131471927654584,6,1
sem_70_128,semantic,all_acts,q4eu_005,L,E,2,10,0.2,1.0,0.33333333333333337,0.5,1.0,0.7977228895450266,10,2
sem_70_128,semantic,all_acts,q4eu_006,N,E,2,5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,6,2
sem_70_128,semantic,all_acts,q4eu_006,N,E,2,10,0.18181818181818182,1.0,0.3076923076923077,1.0,1.0,1.0,11,2
sem_70_128,semantic,all_acts,q4eu_007,H,E,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
sem_70_128,semantic,all_acts,q4eu_007,H,E,1,10,0.125,1.0,0.2222222222222222,1.0,1.0,1.0,8,1
sem_70_128,semantic,all_acts,q4eu_008,L,E,2,5,0.0,0.0,0.0,0.0,0.0,0.0,6,0
sem_70_128,semantic,all_acts,q4eu_008,L,E,2,10,0.0,0.0,0.0,0.0,0.0,0.0,11,0
sem_70_128,semantic,all_acts,q4eu_009,H,E,2,5,0.5,1.0,0.6666666666666666,0.5,1.0,0.8772153153380493,4,2
sem_70_128,semantic,all_acts,q4eu_009,H,E,2,10,0.2222222222222222,1.0,0.3636363636363636,0.5,1.0,0.8772153153380493,9,2
sem_70_128,semantic,all_acts,q4eu_010,H,E,1,5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,3,1
sem_70_128,semantic,all_acts,q4eu_010,H,E,1,10,0.14285714285714285,1.0,0.25,1.0,1.0,1.0,7,1
sem_70_128,semantic,all_acts,q4eu_011,L,E,5,5,0.42857142857142855,0.6,0.5,0.2,0.2,0.36506978196970796,7,3
sem_70_128,semantic,all_acts,q4eu_011,L,E,5,10,0.23076923076923078,0.6,0.33333333333333337,0.2,0.2,0.36506978196970796,13,3
sem_70_128,semantic,all_acts,q4eu_012,N,E,4,5,0.75,0.75,0.75,0.75,1.0,0.8318724637288826,4,3
sem_70_128,semantic,all_acts,q4eu_012,N,E,4,10,0.8,1.0,0.888888888888889,0.75,1.0,0.9828920819566879,5,4
sem_70_128,semantic,all_acts,q4eu_013,N,E,2,5,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,3,2
sem_70_128,semantic,all_acts,q4eu_013,N,E,2,10,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,6,2
sem_70_128,semantic,all_acts,q4eu_014,N,E,2,5,0.5,1.0,0.6666666666666666,0.5,1.0,0.8772153153380493,4,2
sem_70_128,semantic,all_acts,q4eu_014,N,E,2,10,0.2222222222222222,1.0,0.3636363636363636,0.5,1.0,0.8772153153380493,9,2
sem_70_128,semantic,all_acts,q4eu_015,H,E,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
sem_70_128,semantic,all_acts,q4eu_015,H,E,1,10,0.1,1.0,0.18181818181818182,1.0,1.0,1.0,10,1
sem_70_128,semantic,all_acts,q4eu_016,N,E,2,5,0.25,0.5,0.3333333333333333,0.5,1.0,0.6131471927654584,4,1
sem_70_128,semantic,all_acts,q4eu_016,N,E,2,10,0.25,1.0,0.4,0.5,1.0,0.8175295903539445,8,2
sem_70_128,semantic,all_acts,q4eu_017,L,E,2,5,0.5,1.0,0.6666666666666666,0.5,0.5,0.6509209298071326,4,2
sem_70_128,semantic,all_acts,q4eu_017,L,E,2,10,0.2222222222222222,1.0,0.3636363636363636,0.5,0.5,0.6509209298071326,9,2
sem_70_128,semantic,all_acts,q4eu_018,H,G,1,5,0.25,1.0,0.4,0.0,0.5,0.6309297535714575,4,1
sem_70_128,semantic,all_acts,q4eu_018,H,G,1,10,0.16666666666666666,1.0,0.2857142857142857,0.0,0.5,0.6309297535714575,6,1
sem_70_128,semantic,all_acts,q4eu_019,N,G,1,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0
sem_70_128,semantic,all_acts,q4eu_019,N,G,1,10,0.14285714285714285,1.0,0.25,0.0,0.2,0.38685280723454163,7,1
sem_70_128,semantic,all_acts,q4eu_020,L,G,6,5,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,1.0,0.7653606369886217,3,2
sem_70_128,semantic,all_acts,q4eu_020,L,G,6,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.7409096387260824,6,4
sem_70_128,semantic,all_acts,q4eu_021,N,G,2,5,0.0,0.0,0.0,0.0,0.0,0.0,3,0
sem_70_128,semantic,all_acts,q4eu_021,N,G,2,10,0.16666666666666666,0.5,0.25,0.0,0.2,0.23719771276929622,6,1
sem_70_128,semantic,all_acts,q4eu_022,L,G,5,5,0.3333333333333333,0.2,0.25,0.2,0.5,0.2960819109658652,3,1
sem_70_128,semantic,all_acts,q4eu_022,L,G,5,10,0.2857142857142857,0.4,0.3333333333333333,0.2,0.5,0.3347975674340217,7,2
sem_70_128,semantic,all_acts,q4eu_023,N,G,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_70_128,semantic,all_acts,q4eu_023,N,G,2,10,0.1,0.5,0.16666666666666669,0.5,1.0,0.6131471927654584,10,1
sem_70_128,semantic,all_acts,q4eu_024,H,G,3,5,0.6,1.0,0.7499999999999999,0.6666666666666666,0.5,0.7122630665145961,5,3
sem_70_128,semantic,all_acts,q4eu_024,H,G,3,10,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,0.7122630665145961,9,3
sem_70_128,semantic,all_acts,q4eu_025,L,G,8,5,0.4,0.25,0.3076923076923077,0.25,0.5,0.36005461457723403,5,2
sem_70_128,semantic,all_acts,q4eu_025,L,G,8,10,0.375,0.375,0.375,0.375,0.5,0.35862557839501996,8,3
sem_70_128,semantic,all_acts,q4eu_026,H,G,1,5,0.25,1.0,0.4,1.0,1.0,1.0,4,1
sem_70_128,semantic,all_acts,q4eu_026,H,G,1,10,0.125,1.0,0.2222222222222222,1.0,1.0,1.0,8,1
sem_70_128,semantic,all_acts,q4eu_027,H,G,1,5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,3,1
sem_70_128,semantic,all_acts,q4eu_027,H,G,1,10,0.1111111111111111,1.0,0.19999999999999998,1.0,1.0,1.0,9,1
sem_70_128,semantic,all_acts,q4eu_028,N,G,4,5,0.4,0.5,0.4444444444444445,0.5,1.0,0.5855700749881525,5,2
sem_70_128,semantic,all_acts,q4eu_028,N,G,4,10,0.2222222222222222,0.5,0.30769230769230765,0.5,1.0,0.5855700749881525,9,2
sem_70_128,semantic,all_acts,q4eu_029,N,G,2,5,0.3333333333333333,0.5,0.4,0.5,1.0,0.6131471927654584,3,1
sem_70_128,semantic,all_acts,q4eu_029,N,G,2,10,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
sem_70_128,semantic,all_acts,q4eu_030,N,G,4,5,0.2,0.25,0.22222222222222224,0.25,0.3333333333333333,0.19519002499605084,5,1
sem_70_128,semantic,all_acts,q4eu_030,N,G,4,10,0.18181818181818182,0.5,0.26666666666666666,0.25,0.3333333333333333,0.30408378606428305,11,2
sem_70_128,semantic,all_acts,q4eu_031,H,G,3,5,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_70_128,semantic,all_acts,q4eu_031,H,G,3,10,0.25,0.6666666666666666,0.36363636363636365,0.3333333333333333,1.0,0.617319681505689,8,2
sem_70_128,semantic,all_acts,q4eu_032,N,G,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7039180890341347,5,2
sem_70_128,semantic,all_acts,q4eu_032,N,G,3,10,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.8710785440003369,9,3
sem_70_128,semantic,all_acts,q4eu_033,L,G,6,5,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,1.0,5,5
sem_70_128,semantic,all_acts,q4eu_033,L,G,6,10,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,7,6
sem_70_128,semantic,all_acts,q4eu_034,L,B,3,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0
sem_70_128,semantic,all_acts,q4eu_034,L,B,3,10,0.0,0.0,0.0,0.0,0.0,0.0,10,0
sem_70_128,semantic,all_acts,q4eu_035,N,B,4,5,0.16666666666666666,0.25,0.2,0.25,0.25,0.16812753627111746,6,1
sem_70_128,semantic,all_acts,q4eu_035,N,B,4,10,0.125,0.25,0.16666666666666666,0.25,0.25,0.16812753627111746,8,1
sem_70_128,semantic,all_acts,q4eu_036,N,RI,4,5,0.16666666666666666,0.25,0.2,0.25,1.0,0.3903800499921017,6,1
sem_70_128,semantic,all_acts,q4eu_036,N,RI,4,10,0.09090909090909091,0.25,0.13333333333333333,0.25,1.0,0.3903800499921017,11,1
sem_70_128,semantic,all_acts,q4eu_037,H,B,3,5,0.6,1.0,0.7499999999999999,0.6666666666666666,0.5,0.7122630665145961,5,3
sem_70_128,semantic,all_acts,q4eu_037,H,B,3,10,0.2727272727272727,1.0,0.42857142857142855,0.6666666666666666,0.5,0.7122630665145961,11,3
sem_70_128,semantic,all_acts,q4eu_038,H,B,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7653606369886217,5,2
sem_70_128,semantic,all_acts,q4eu_038,H,B,3,10,0.2,0.6666666666666666,0.30769230769230765,0.6666666666666666,1.0,0.7653606369886217,10,2
sem_70_128,semantic,all_acts,q4eu_039,N,RII,22,5,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.18181818181818182,0.3333333333333333,0.5064767203222519,6,4
sem_70_128,semantic,all_acts,q4eu_039,N,RII,22,10,0.4444444444444444,0.18181818181818182,0.2580645161290322,0.18181818181818182,0.3333333333333333,0.39340432753771526,9,4
sem_70_128,semantic,all_acts,q4eu_040,H,RI,4,5,0.4,0.5,0.4444444444444445,0.5,1.0,0.5585075862632192,5,2
sem_70_128,semantic,all_acts,q4eu_040,H,RI,4,10,0.2,0.5,0.28571428571428575,0.5,1.0,0.5585075862632192,10,2
sem_70_128,semantic,all_acts,q4eu_041,N,B,5,5,0.6,0.6,0.6,0.6,0.5,0.5296347172140421,5,3
sem_70_128,semantic,all_acts,q4eu_041,N,B,5,10,0.3,0.6,0.4,0.6,0.5,0.5296347172140421,10,3
sem_70_128,semantic,all_acts,q4eu_042,L,RI,2,5,0.4,1.0,0.5714285714285715,0.5,1.0,0.8503449055347546,5,2
sem_70_128,semantic,all_acts,q4eu_042,L,RI,2,10,0.2222222222222222,1.0,0.3636363636363636,0.5,1.0,0.8503449055347546,9,2
sem_70_128,semantic,all_acts,q4eu_043,N,B;RI,2,5,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,5,2
sem_70_128,semantic,all_acts,q4eu_043,N,B;RI,2,10,0.2222222222222222,1.0,0.3636363636363636,1.0,1.0,1.0,9,2
sem_70_128,semantic,all_acts,q4eu_044,L,RI,4,5,0.3333333333333333,0.5,0.4,0.5,1.0,0.6366824387328317,6,2
sem_70_128,semantic,all_acts,q4eu_044,L,RI,4,10,0.18181818181818182,0.5,0.26666666666666666,0.5,1.0,0.6366824387328317,11,2
sem_70_128,semantic,all_acts,q4eu_045,N,B,4,5,0.5,0.75,0.6,0.5,1.0,0.787702056960637,6,3
sem_70_128,semantic,all_acts,q4eu_045,N,B,4,10,0.2727272727272727,0.75,0.39999999999999997,0.5,1.0,0.787702056960637,11,3
sem_70_128,semantic,all_acts,q4eu_046,H,B,5,5,0.6,0.6,0.6,0.6,1.0,0.7227265726449519,5,3
sem_70_128,semantic,all_acts,q4eu_046,H,B,5,10,0.3333333333333333,0.6,0.42857142857142855,0.6,1.0,0.7227265726449519,9,3
sem_70_128,semantic,all_acts,q4eu_047,N,W,5,5,0.2,0.2,0.20000000000000004,0.2,1.0,0.3391602052736161,5,1
sem_70_128,semantic,all_acts,q4eu_047,N,W,5,10,0.2222222222222222,0.4,0.2857142857142857,0.2,1.0,0.4599715079731103,9,2
sem_70_128,semantic,all_acts,q4eu_048,L,W,3,5,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_70_128,semantic,all_acts,q4eu_048,L,W,3,10,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,1.0,0.46927872602275644,7,1
sem_70_128,semantic,all_acts,q4eu_049,N,W,3,5,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_70_128,semantic,all_acts,q4eu_049,N,W,3,10,0.125,0.3333333333333333,0.18181818181818182,0.3333333333333333,1.0,0.46927872602275644,8,1
sem_70_128,semantic,all_acts,q4eu_050,H,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_70_128,semantic,all_acts,q4eu_050,H,W,2,10,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
sem_70_128,semantic,all_acts,q4eu_051,L,W,5,5,0.6,0.6,0.6,0.6,1.0,0.7227265726449519,5,3
sem_70_128,semantic,all_acts,q4eu_051,L,W,5,10,0.3076923076923077,0.8,0.4444444444444444,0.6,1.0,0.8143806005732847,13,4
sem_70_128,semantic,all_acts,q4eu_052,H,W,1,5,0.2,1.0,0.33333333333333337,0.0,0.25,0.43067655807339306,5,1
sem_70_128,semantic,all_acts,q4eu_052,H,W,1,10,0.125,1.0,0.2222222222222222,0.0,0.25,0.43067655807339306,8,1
sem_70_128,semantic,all_acts,q4eu_053,N,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_70_128,semantic,all_acts,q4eu_053,N,W,2,10,0.14285714285714285,0.5,0.22222222222222224,0.5,1.0,0.6131471927654584,7,1
sem_70_128,semantic,all_acts,q4eu_054,L,W,4,5,0.2,0.25,0.22222222222222224,0.25,0.25,0.16812753627111746,5,1
sem_70_128,semantic,all_acts,q4eu_054,L,W,4,10,0.14285714285714285,0.25,0.18181818181818182,0.25,0.25,0.16812753627111746,7,1
sem_70_128,semantic,all_acts,q4eu_055,H,W,1,5,0.25,1.0,0.4,0.0,0.5,0.6309297535714575,4,1
sem_70_128,semantic,all_acts,q4eu_055,H,W,1,10,0.1111111111111111,1.0,0.19999999999999998,0.0,0.5,0.6309297535714575,9,1
sem_70_128,semantic,all_acts,q4eu_056,L,W,4,5,0.5,0.25,0.3333333333333333,0.25,1.0,0.6131471927654584,2,1
sem_70_128,semantic,all_acts,q4eu_056,L,W,4,10,0.5,0.75,0.6,0.25,1.0,0.6804558477306826,6,3
sem_70_128,semantic,all_acts,q4eu_057,N,W,4,5,0.5,0.5,0.5,0.5,0.5,0.4144299250118475,4,2
sem_70_128,semantic,all_acts,q4eu_057,N,W,4,10,0.375,0.75,0.5,0.5,0.5,0.5654495432396527,8,3
sem_70_128,semantic,all_acts,q4eu_058,N,W,4,5,0.3333333333333333,0.25,0.28571428571428575,0.25,0.5,0.2960819109658652,3,1
sem_70_128,semantic,all_acts,q4eu_058,N,W,4,10,0.3333333333333333,0.5,0.4,0.5,0.5,0.4144299250118475,6,2
sem_70_128,semantic,all_acts,q4eu_059,H,W,3,5,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,1.0,0.46927872602275644,4,1
sem_70_128,semantic,all_acts,q4eu_059,H,W,3,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.46927872602275644,9,1
sem_70_128,semantic,all_acts,q4eu_060,L,W,4,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0
sem_70_128,semantic,all_acts,q4eu_060,L,W,4,10,0.0,0.0,0.0,0.0,0.0,0.0,11,0
sem_70_128,semantic,all_acts,q4eu_061,H,W,2,5,0.2,0.5,0.28571428571428575,0.5,1.0,0.6131471927654584,5,1
sem_70_128,semantic,all_acts,q4eu_061,H,W,2,10,0.18181818181818182,1.0,0.3076923076923077,0.5,1.0,0.7977228895450266,11,2
sem_70_128,semantic,all_acts,q4eu_062,H,W,2,5,0.25,0.5,0.3333333333333333,0.5,1.0,0.6131471927654584,4,1
sem_70_128,semantic,all_acts,q4eu_062,H,W,2,10,0.1111111111111111,0.5,0.1818181818181818,0.5,1.0,0.6131471927654584,9,1
sem_70_128,semantic,all_acts,q4eu_063,N,W,2,5,0.25,0.5,0.3333333333333333,0.5,1.0,0.6131471927654584,4,1
sem_70_128,semantic,all_acts,q4eu_063,N,W,2,10,0.125,0.5,0.2,0.5,1.0,0.6131471927654584,8,1
sem_70_128,semantic,all_acts,q4eu_064,N,W,3,5,0.75,1.0,0.8571428571428571,0.6666666666666666,1.0,0.9060254355346823,4,3
sem_70_128,semantic,all_acts,q4eu_064,N,W,3,10,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.9060254355346823,9,3
sem_70_128,semantic,all_acts,q4eu_065,L,W,6,5,0.4,0.3333333333333333,0.3636363636363636,0.3333333333333333,1.0,0.5531464700081437,5,2
sem_70_128,semantic,all_acts,q4eu_065,L,W,6,10,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6800761159906735,10,4
sem_70_128,semantic,all_acts,q4eu_066,H,W,1,5,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,5,1
sem_70_128,semantic,all_acts,q4eu_066,H,W,1,10,0.07692307692307693,1.0,0.14285714285714288,1.0,1.0,1.0,13,1
sem_70_128,semantic,all_acts,q4eu_067,L,W,3,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2960819109658652,3,1
sem_70_128,semantic,all_acts,q4eu_067,L,W,3,10,0.125,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.5,0.2960819109658652,8,1
sem_70_128,semantic,all_acts,q4eu_068,L,B;RI;RII,6,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0
sem_70_128,semantic,all_acts,q4eu_068,L,B;RI;RII,6,10,0.18181818181818182,0.3333333333333333,0.23529411764705885,0.16666666666666666,0.16666666666666666,0.19526086862591915,11,2
sem_70_128,semantic,all_acts,q4eu_069,L,RI,5,5,0.16666666666666666,0.2,0.1818181818181818,0.0,0.16666666666666666,0.1208113026994942,6,1
sem_70_128,semantic,all_acts,q4eu_069,L,RI,5,10,0.15384615384615385,0.4,0.2222222222222222,0.0,0.16666666666666666,0.22290869782240583,13,2
sem_70_128,semantic,all_acts,q4eu_070,H,RII,4,5,0.3333333333333333,0.5,0.4,0.25,0.3333333333333333,0.34620964322385606,6,2
sem_70_128,semantic,all_acts,q4eu_070,H,RII,4,10,0.3,0.75,0.4285714285714285,0.25,0.3333333333333333,0.4693608375942211,10,3
sem_70_128,semantic,all_acts,q4eu_071,N,B,2,5,0.16666666666666666,0.5,0.25,0.0,0.2,0.23719771276929622,6,1
sem_70_128,semantic,all_acts,q4eu_071,N,B,2,10,0.1,0.5,0.16666666666666669,0.0,0.2,0.23719771276929622,10,1
sem_70_128,semantic,all_acts,q4eu_072,L,G,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5307212739772434,5,2
sem_70_128,semantic,all_acts,q4eu_072,L,G,3,10,0.18181818181818182,0.6666666666666666,0.28571428571428575,0.6666666666666666,0.5,0.5307212739772434,11,2
sem_70_128,semantic,pil_acts,q4eu_034,L,B,3,5,0.0,0.0,0.0,0.0,0.0,0.0,5,0
sem_70_128,semantic,pil_acts,q4eu_034,L,B,3,10,0.0,0.0,0.0,0.0,0.0,0.0,10,0
sem_70_128,semantic,pil_acts,q4eu_035,N,B,4,5,0.16666666666666666,0.25,0.2,0.25,0.25,0.16812753627111746,6,1
sem_70_128,semantic,pil_acts,q4eu_035,N,B,4,10,0.125,0.25,0.16666666666666666,0.25,0.25,0.16812753627111746,8,1
sem_70_128,semantic,pil_acts,q4eu_036,N,RI,4,5,0.16666666666666666,0.25,0.2,0.25,1.0,0.3903800499921017,6,1
sem_70_128,semantic,pil_acts,q4eu_036,N,RI,4,10,0.09090909090909091,0.25,0.13333333333333333,0.25,1.0,0.3903800499921017,11,1
sem_70_128,semantic,pil_acts,q4eu_037,H,B,3,5,0.6,1.0,0.7499999999999999,0.6666666666666666,1.0,0.9674679834891693,5,3
sem_70_128,semantic,pil_acts,q4eu_037,H,B,3,10,0.2727272727272727,1.0,0.42857142857142855,0.6666666666666666,1.0,0.9674679834891693,11,3
sem_70_128,semantic,pil_acts,q4eu_038,H,B,3,5,0.4,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7653606369886217,5,2
sem_70_128,semantic,pil_acts,q4eu_038,H,B,3,10,0.2,0.6666666666666666,0.30769230769230765,0.6666666666666666,1.0,0.7653606369886217,10,2
sem_70_128,semantic,pil_acts,q4eu_039,N,RII,22,5,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.18181818181818182,0.3333333333333333,0.5064767203222519,6,4
